Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
GDP (current US$),NY.GDP.MKTP.CD,Indonesia,IDN,106140727357.032,165021012077.81,539580085612.401,755094160363.073,892969107923.097,917869910105.748,912524136718.019,890814755233.225,860854235065.079,932256495234.247,1015539017536.5,..
GDP (current US$),NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,124813263926.246,109591707802.233,414059094949.063,487069570463.768,583500357530.414,598853401276.101,467414852231.299,434474616831.914,385874474398.59,418976679728.567,454012768723.589,..
GDP (current US$),NY.GDP.MKTP.CD,Iraq,IRQ,179885815374.719,..,111660855042.735,138516722649.573,185749664444.444,218000986222.639,234648370497.427,234648370497.427,177498577312.923,170559560067.682,192060810810.811,..
GDP (current US$),NY.GDP.MKTP.CD,Ireland,IRL,49364681255.6988,99853528653.0311,236311336482.356,221951354761.532,239018536581.675,225571853194.348,239389340720.488,258099014042.117,290617008367.572,304819018067.107,333730764773.18,..
GDP (current US$),NY.GDP.MKTP.CD,Isle of Man,IMN,..,1563667799.61578,5487083657.89064,5920177688.50433,6566098381.6696,6433357030.0158,6754330154.76004,7428280401.5139,6792417112.29947,6592627599.24386,..,..
GDP (current US$),NY.GDP.MKTP.CD,Israel,ISR,58986997916.8733,132339311284.428,207419370241.335,233609522091.468,261628548084.179,257296579579.346,292489185194.417,308416982140.362,299093839689.55,317747542489.389,350850537827.281,..
GDP (current US$),NY.GDP.MKTP.CD,Italy,ITA,1177326294440.85,1141759996314.72,2185160183384.27,2125058244242.92,2276292404600.52,2072823157059.76,2130491320658.68,2151732868243.21,1832868490534.11,1859383610248.72,1934797937411.33,..
GDP (current US$),NY.GDP.MKTP.CD,Jamaica,JAM,4592224067.37194,8985352831.94058,12067478477.5714,13200286270.4683,14413359665.4275,14798716216.2162,14193012191.4957,13852192273.1357,14145469269.457,14072135208.5664,14781107821.7513,..
GDP (current US$),NY.GDP.MKTP.CD,Japan,JPN,3132817652848.04,4887519660744.86,5231382674593.7,5700098114744.41,6157459594823.72,6203213121334.12,5155717056270.83,4850413536037.84,4394977752877.82,4949273341993.88,4872136945507.59,..
GDP (current US$),NY.GDP.MKTP.CD,Jordan,JOR,4160003917.43258,8460424400.56418,23820230000,26425379436.6197,28840263380.2817,30937277605.6338,33593843661.9718,35826925774.6479,37517410281.6901,38654727746.4789,40068308450.7042,..
GDP (current US$),NY.GDP.MKTP.CD,Kazakhstan,KAZ,26932728898.8146,18291990619.137,115308661142.927,148047348240.643,192626507971.584,207998568865.789,236634552078.102,221415572819.5,184388432148.715,137278320084.171,162886867831.694,..
GDP (current US$),NY.GDP.MKTP.CD,Kenya,KEN,8572359162.85631,12705357103.0056,37021512048.8158,40000088346.8041,41953433591.4101,50412754861.0191,55096728047.9408,61448041564.0191,64007751187.8874,70875223143.0362,79263075749.2682,..
GDP (current US$),NY.GDP.MKTP.CD,Kiribati,KIR,39809538.6776989,67254174.3970315,132420059.273124,156120895.248578,181705002.578649,190243321.598675,185113921.606488,179703443.302686,171117872.436331,178328873.030033,185572501.532802,..
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Rep.",KOR,279349355713.801,561633125839.994,901934953364.711,1094499338702.72,1202463682633.85,1222807284485.31,1305604981271.91,1411333926201.24,1382764027113.82,1414804158515.26,1530750923148.7,..
GDP (current US$),NY.GDP.MKTP.CD,Kosovo,XKX,..,1849196082.05507,5653792720.20006,5830463576.15894,6691826522.10175,6499935757.42002,7071959638.87414,7386891336.07536,6440612176.999,6714712389.38053,7244888738.28081,..
GDP (current US$),NY.GDP.MKTP.CD,Kuwait,KWT,18427777777.7778,37711864406.7797,105899930507.297,115419050942.08,154027536231.884,174070025008.932,174161142454.161,162631412508.784,114567298105.683,110912280701.754,120126277612.925,..
GDP (current US$),NY.GDP.MKTP.CD,Kyrgyz Republic,KGZ,2675000000,1369692689.42855,4690062255.12247,4794357795.07139,6197766118.59856,6605139933.41063,7335027591.91628,7468096566.71158,6678178340.45121,6813092065.83507,7564738836.04122,..
GDP (current US$),NY.GDP.MKTP.CD,Lao PDR,LAO,865559856.1639,1731198022.45494,5832915387.08908,7127792629.58294,8749241114.18913,10191350119.6808,11942230508.334,13268458231.9284,14390391264.2607,15805707154.2329,16853087485.4118,..
GDP (current US$),NY.GDP.MKTP.CD,Latvia,LVA,..,7937758980.30127,26169854045.0375,23757368290.0955,28223552824.7508,28119996053.2511,30254677296.9181,31335013751.5424,26972863393.6384,27571513793.3984,30264454641.8004,..
GDP (current US$),NY.GDP.MKTP.CD,Lebanon,LBN,2838485353.96187,17260364842.4544,35477299023.8806,38419626605.3731,40075674163.2504,44047334183.8806,46471385850.1493,48524603055.257,49910270062.1559,51483909754.8922,53576985686.6998,..
GDP (current US$),NY.GDP.MKTP.CD,Lesotho,LSO,596415104.549144,887295267.875155,1773199526.39088,2361613522.46014,2787951879.23236,2678475775.1495,2526009059.18717,2614566294.19462,2510312804.76737,2323419619.1784,2578265358.30386,..
GDP (current US$),NY.GDP.MKTP.CD,Liberia,LBR,..,874000000,1768000000,1998000000,2398000000,2721000000,3067000000,3144000000,3177000000,3277826000,3285455000,..
GDP (current US$),NY.GDP.MKTP.CD,Libya,LBY,28901836158.1921,38270206950.41,63028320702.0343,74773444900.5368,34699395523.6073,81873662518.8238,65502870173.7831,41142722414.3351,27842131486.4054,26221660076.2226,38107728082.5817,..
GDP (current US$),NY.GDP.MKTP.CD,Liechtenstein,LIE,1421466239.56234,2483953102.79488,4504549214.22663,5082366478.08994,5739977477.47748,5456009384.66461,6391735893.83968,6657170923.37918,6268391521.19701,6214633651.30911,..,..
GDP (current US$),NY.GDP.MKTP.CD,Lithuania,LTU,..,11539211480.3625,37440673477.8982,37120517693.8622,43476873412.803,42848195256.2142,46417340374.5203,48516371720.8346,41508609232.7778,42773029835.3222,47168303744.1329,..
GDP (current US$),NY.GDP.MKTP.CD,Luxembourg,LUX,13229247947.8513,21263514833.2412,51370543206.4462,53212476812.2957,60004630234.4135,56677961787.0717,61739352212.3049,66327344188.889,57784495265.4378,58631324559.4484,62404461274.6636,..
GDP (current US$),NY.GDP.MKTP.CD,"Macao SAR, China",MAC,3220920084.77746,6720492405.83611,21475520709.3922,28123640998.7253,36709860068.3445,43031577366.4251,51552075901.5183,55347998647.8196,45361678146.5247,45310877912.7215,50361201096.4366,..
GDP (current US$),NY.GDP.MKTP.CD,Madagascar,MDG,3081479800.28769,3877673539.09084,8550363974.79243,8729936135.74487,9892702357.56691,9919780071.28764,10601690871.7611,10673516672.6664,9744243531.20119,10001193315.1966,11499803806.5729,..
GDP (current US$),NY.GDP.MKTP.CD,Malawi,MWI,1880771556.30474,1743506531.32652,6191127665.1963,6959655570.89098,8004000737.30717,6028487928.83351,5518880768.57955,6047813437.31804,6373212640.84604,5433040159.88747,6303292264.18905,..
GDP (current US$),NY.GDP.MKTP.CD,Malaysia,MYS,44024178343.0071,93789736842.1053,202257586267.556,255016609232.871,297951960784.314,314443149443.149,323277158906.979,338061963396.376,296636282166.176,296752886724.682,314710259510.743,..
GDP (current US$),NY.GDP.MKTP.CD,Maldives,MDV,215089005.235602,624337145.284622,2345294875,2588176054.6875,2774351760.03287,2886170571.69634,3295011381.75405,3697351596.83753,4109424801.40835,4414055724.80263,4865546027.0157,..
GDP (current US$),NY.GDP.MKTP.CD,Mali,MLI,2681912030.49384,2954129565.82965,10181021770.4326,10678749467.4697,12978107560.5982,12442747897.2223,13246412031.4145,14345828992.0411,13099495529.7113,14010787737.8424,15334336143.644,..
GDP (current US$),NY.GDP.MKTP.CD,Malta,MLT,2547163582.33149,4306192435.82207,8528202278.41067,8741059602.64901,9505636641.64581,9205742001.79879,10146688738.6529,11216758081.9535,10554669617.5194,11274020600.9269,12518134319.0893,..
GDP (current US$),NY.GDP.MKTP.CD,Marshall Islands,MHL,78476000,110937700,152617500,164969100,173260300,185210500,190800800,183121300,179697900,194497900,204173430.050761,..
GDP (current US$),NY.GDP.MKTP.CD,Mauritania,MRT,1019600770.60339,1293654175.2102,3662282133.18962,4337791006.84248,5166341003.05814,5231255478.38986,5724227185.17784,5391475277.24326,4844223106.95469,4739298730.42216,5024708655.99147,..
GDP (current US$),NY.GDP.MKTP.CD,Mauritius,MUS,2653480001.34558,4582555124.64952,9128843109.15588,10003670690.3497,11518393367.2403,11668685524.1265,12129642296.4425,12803445933.5894,11692287066.381,12232463655.5727,13266427697.2513,..
GDP (current US$),NY.GDP.MKTP.CD,Mexico,MEX,261253582805.945,707906744574.644,900045350649.351,1057801295584.05,1180489601957.61,1201089987015.45,1274443084716.57,1314563967425.24,1170564619927.69,1077779580638.77,1150887823404.18,..
GDP (current US$),NY.GDP.MKTP.CD,"Micronesia, Fed. Sts.",FSM,147200000,233226300,279966700,296525300,310502100,326128700,316040600,317999400,315179700,329895600,336427500,..
GDP (current US$),NY.GDP.MKTP.CD,Moldova,MDA,..,1288429391.79951,5439422031.39627,5811604051.96737,7015206498.21955,7284686576.2835,7985387151.61916,7983241044.20189,6512885830.43282,6795731286.20042,8128493432.07741,..
GDP (current US$),NY.GDP.MKTP.CD,Monaco,MCO,2481316053.85316,2647883815.57966,5451653237.01028,5362649006.62252,6080344731.72088,5743029680.07195,6553372278.27934,7060236168.2367,6258178995.23123,6468252212.38938,..,..
GDP (current US$),NY.GDP.MKTP.CD,Mongolia,MNG,2560785660,1136896123.61298,4583850367.88972,7189481824.07288,10409797649.3063,12292770631.1967,12582122604.1921,12226514722.0861,11749620619.5962,11186734674.3847,11433635875.9316,..
GDP (current US$),NY.GDP.MKTP.CD,Montenegro,MNE,..,984297589.359934,4159330369.5471,4139192052.98013,4538198498.74896,4087724527.81704,4464261816.25066,4587926230.59573,4052913385.82677,4374130530.97345,4844592066.71174,..
GDP (current US$),NY.GDP.MKTP.CD,Morocco,MAR,30180108561.9305,38857251336.3448,92897320375.8176,93216746661.5977,101370474295.109,98266306615.3632,106825649872.108,110081248587.369,101179808076.36,103345296966.607,109708728848.535,..
GDP (current US$),NY.GDP.MKTP.CD,Mozambique,MOZ,2512079324.07706,5016469068.50898,10911698204.4676,10154238250.1818,13131168011.807,14534278439.5973,16018848993.9909,16961117243.491,14798413628.4625,10981358030.5316,12645508633.7664,..
GDP (current US$),NY.GDP.MKTP.CD,Myanmar,MMR,..,8905066163.58643,36906181380.8127,49540813342.4834,59977326085.9908,59937797559.3295,60269734044.526,65446199787.8425,59687410896.5734,63256184700.2223,67068745521.3823,..
GDP (current US$),NY.GDP.MKTP.CD,Namibia,NAM,2785764518.01845,3833993706.73581,8876191120.76189,11282192605.0374,12409629835.6998,13016272898.9038,12717790504.5002,12786078008.2376,11650656642.2655,11281259987.2185,13253698014.7075,..
GDP (current US$),NY.GDP.MKTP.CD,Nauru,NRU,..,..,44290951.9252006,49248810.5726872,72751801.046087,103811958.762887,108601538.461538,117020381.931693,100459782.608696,102060129.577055,113884908.36413,..
GDP (current US$),NY.GDP.MKTP.CD,Nepal,NPL,3627562402.66027,5494252207.90502,12854985464.0764,16002656434.4746,18913574370.76,18851513891.066,19271168018.482,20002968837.9471,21410840908.5198,21185922407.5922,24880266905.4961,..
GDP (current US$),NY.GDP.MKTP.CD,Netherlands,NLD,314267667675.178,412807259996.315,857932759099.75,836389937229.197,893757287201.688,828946812396.788,866680000367.264,879635084124.987,757999453314.269,777227541581.307,826200282501.127,..
GDP (current US$),NY.GDP.MKTP.CD,New Caledonia,NCL,2529310103.83608,2682347064.3642,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,New Zealand,NZL,45519034243.71,52622842840.2055,121338622025.111,146583831538.331,168461998741.295,176192886551.397,190785204763.525,200955119873.905,177620948761.31,189285950470.754,205852838254.712,..
GDP (current US$),NY.GDP.MKTP.CD,Nicaragua,NIC,1009455483.87097,5107329007.0922,8298695144.91507,8758622328.66962,9774316692.15985,10532001129.67,10982972256.3787,11880438824.4494,12611087031.4931,13184989877.5664,13814261535.5434,..
GDP (current US$),NY.GDP.MKTP.CD,Niger,NER,2480673194.99252,1798374468.36362,5373097440.5653,5718664504.91341,6409184724.22579,6942258305.19085,7667952566.39877,8229731383.7693,7217667780.59665,7528285443.60769,8119710126.3489,..
GDP (current US$),NY.GDP.MKTP.CD,Nigeria,NGA,54035795388.0915,69448756932.6008,291880204327.632,363359886203.263,410334579160.59,459376049763.819,514966287334.443,568498937615.594,494583180777.234,404649527537.713,375745486520.656,..
GDP (current US$),NY.GDP.MKTP.CD,North Macedonia,MKD,4699646643.10954,3772851420.24763,9401731495.71661,9407168702.4313,10494632699.3859,9745251126.0109,10817712138.9451,11362272837.8818,10064515432.0265,10672471860.7184,11279509013.9119,..
GDP (current US$),NY.GDP.MKTP.CD,Northern Mariana Islands,MNP,..,..,795000000,799000000,733000000,751000000,782000000,845000000,931000000,1250000000,1593000000,..
GDP (current US$),NY.GDP.MKTP.CD,Norway,NOR,119791683307.507,171315639982.731,386622457579.95,429130952709.224,498831558925.86,510229136226.902,523502127659.574,499338534779.159,386663139402.707,371075238095.238,398831956477.937,..
GDP (current US$),NY.GDP.MKTP.CD,Oman,OMN,11685045513.6541,19507412223.6671,48388296488.9467,58642392717.8153,67937581274.3823,76689206762.0286,78784395318.5956,81076723016.9051,68905071521.4564,66824447334.2003,72642652795.8387,..
GDP (current US$),NY.GDP.MKTP.CD,Pakistan,PAK,40010424928.715,73952374969.7995,168152775283.032,177406854514.885,213587413183.996,224383620829.57,231218567178.979,244360888750.807,270556126820.064,278654637737.69,304951818494.066,..
GDP (current US$),NY.GDP.MKTP.CD,Palau,PLW,..,144759500,182704300,182863000,193235600,214648500,225345700,245675100,293124000,303984500,289823500,..
GDP (current US$),NY.GDP.MKTP.CD,Panama,PAN,6433967000,12304115000,27116635600,29440287600,34686224300,40429734400,45599994000,49921464365.3204,54091713775.5634,57957594212.2216,62283756584.4322,..
GDP (current US$),NY.GDP.MKTP.CD,Papua New Guinea,PNG,3219730364.99623,3521339699.07407,11619541940.4014,14250726289.854,17984816533.1084,21295834133.2309,21261305413.2323,23060047127.6509,20638636035.255,19028120012.7673,20536314601.1039,..
GDP (current US$),NY.GDP.MKTP.CD,Paraguay,PRY,5812114523.02702,8855705139.55857,22341754513.9643,27215968615.5548,33715524703.9288,33283228891.0923,38585317742.981,40276532540.8812,36164068797.2511,36054281572.3981,39667400816.2126,..
GDP (current US$),NY.GDP.MKTP.CD,Peru,PER,26410386669.3609,51744749133.213,120822986521.479,147528937028.778,171761737046.585,192648999090.082,201217661645.509,201080662205.002,189926516769.25,191639655121.33,211389272242.157,..
GDP (current US$),NY.GDP.MKTP.CD,Philippines,PHL,44311593755.7845,81026300310.0109,168334601260.075,199590775190.258,224143083706.777,250092092998.143,271836123723.678,284584522898.872,292774099013.687,304889079564.142,313595208736.66,..
GDP (current US$),NY.GDP.MKTP.CD,Poland,POL,65977749036.9844,171885598582.637,439796160379.475,479257883741.752,528725113045.826,500284003684.372,524201151607.188,545285410921.999,476970902628.578,471992087443.889,526465839002.568,..
GDP (current US$),NY.GDP.MKTP.CD,Portugal,PRT,78721607509.4923,118358489957.619,243745748819.116,238303443425.21,244895101712.451,216368178659.447,226073492966.495,229629822121.601,199420256049.689,205184480409.024,217571083045.99,..
GDP (current US$),NY.GDP.MKTP.CD,Puerto Rico,PRI,30603919000,61701800000,96385600000,98381300000,100351700000,101564800000,102450000000,102445800000,103375500000,103960800000,..,..
GDP (current US$),NY.GDP.MKTP.CD,Qatar,QAT,7360439423.07692,17759890109.8901,97798351648.3516,125122306346.154,167775274725.275,186833516483.516,198727747252.747,206224725274.725,161739835164.835,151732142857.143,166928571428.571,..
GDP (current US$),NY.GDP.MKTP.CD,Romania,ROU,38995454545.4545,37438527799.5302,172611845341.554,166225180150.414,183443154234.731,171196268957.961,190949066979.176,199626806401.529,177893451831.141,188494136775.719,211883923504.01,..
GDP (current US$),NY.GDP.MKTP.CD,Russian Federation,RUS,516814274021.956,259708496267.33,1222644282200.48,1524917468442.6,2051661732059.47,2210256976944.74,2297128039058.16,2063662665172.51,1368400705490.7,1284727602174.3,1577524145962.85,..
GDP (current US$),NY.GDP.MKTP.CD,Rwanda,RWA,2550185618.14774,1734938652.21165,5378925894.62296,5773084568.14756,6563320570.40862,7334917696.72263,7621923307.70325,8016591927.65923,8277613193.57631,8475681532.52169,9135454442.14013,..
GDP (current US$),NY.GDP.MKTP.CD,Samoa,WSM,125766269.755358,269019710.327456,560959527.824621,643046733.391126,739785121.889922,801168622.338114,804808525.537223,805162571.787264,804100582.465624,786640006.097846,840927996.555194,..
GDP (current US$),NY.GDP.MKTP.CD,San Marino,SMR,..,1101897917.81832,2363156432.34232,2139072847.68212,2054489852.65499,1800077091.09598,1865374402.54912,1788510017.24824,1523012088.2777,1564380530.97345,1632860040.56795,..
GDP (current US$),NY.GDP.MKTP.CD,Sao Tome and Principe,STP,..,..,187821029.033169,197454053.145088,233213522.645348,252560557.083061,302924711.436314,348941715.374951,315521531.954768,354237479.156978,392570292.501299,..
GDP (current US$),NY.GDP.MKTP.CD,Saudi Arabia,SAU,117630271802.403,189514926213.333,429097866666.667,528207200000,671238840106.667,735974843360,746647127413.333,756350347333.334,654269902880,644935541440,686738400000,..
GDP (current US$),NY.GDP.MKTP.CD,Senegal,SEN,7237100724.34196,5924239700.81588,16248212852.2153,16215069255.5883,17878780184.8872,17825417949.4095,18960182371.4679,19770919167.0965,17767620058.8554,18973894458.795,21070225734.7861,..
GDP (current US$),NY.GDP.MKTP.CD,Serbia,SRB,..,6540247190.33529,42616653299.9115,39460357730.5224,46466728666.6103,40742313861.1374,45519650911.4138,44210806365.6817,37160332465.1645,38299854688.1277,41431648801.1663,..
GDP (current US$),NY.GDP.MKTP.CD,Seychelles,SYC,368584758.942457,614879764.780006,847397850.094417,969936525.298729,1065826669.89742,1060222480.2109,1328158359.63061,1343010475.37046,1377492465.56086,1427525456.57573,1497959568.97249,..
GDP (current US$),NY.GDP.MKTP.CD,Sierra Leone,SLE,649644826.800447,635874002.198748,2453899846.88317,2578026297.15912,2942546781.04548,3801862611.36414,4920343194.99339,5015157815.73406,4218723875.1379,3556036534.56923,3775047333.92116,..
GDP (current US$),NY.GDP.MKTP.CD,Singapore,SGP,36152027893.1446,95833932714.6172,192408387762.118,236421782178.218,275966926379.393,290673681683.604,304454327499.401,311539499644.858,304097759674.134,309763879840.753,323907234412.34,..
GDP (current US$),NY.GDP.MKTP.CD,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Slovak Republic,SVK,12694544692.7374,29114875621.8905,88945625173.6593,89501012915.7314,98181259740.0919,93413992955.8972,98478349315.3252,100948236941.182,87501423882.4686,89768598023.3903,95769031980.1362,..
GDP (current US$),NY.GDP.MKTP.CD,Slovenia,SVN,..,20342201356.0052,50244793831.6199,48013606745.4803,51290792018.1074,46352802765.5763,48116256926.0807,49904928335.3069,43072415017.4321,44708598648.8562,48769655479.2388,..
GDP (current US$),NY.GDP.MKTP.CD,Solomon Islands,SLB,302515026.890225,435103853.485036,597765363.128492,681151193.502387,932725583.343148,1063879445.83424,1129787198.20326,1172268300.95047,1154650068.85921,1232699139.42779,1303453622.23293,..
GDP (current US$),NY.GDP.MKTP.CD,Somalia,SOM,..,..,..,..,..,..,6481000000,6562001351.4788,6659000748.05936,6761998533.93861,7052000000,..
GDP (current US$),NY.GDP.MKTP.CD,South Africa,ZAF,115553279480.54,136361854808.496,295936485832.635,375349442837.187,416418874939.232,396327875201.304,366643223164.004,350636208163.772,317536830640.619,295746599722.066,348871647959.64,..
GDP (current US$),NY.GDP.MKTP.CD,South Sudan,SSD,..,..,..,..,17273335563.7337,11266779661.0169,14940338983.0508,15099661016.9492,10906867789.8878,2904114903.22912,..,..
