Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
GDP (current US$),NY.GDP.MKTP.CD,Spain,ESP,535101248775.71,595402616546.895,1499099749930.54,1431616749640.29,1488067258325.2,1336018949805.58,1361854206549.39,1376910811040.88,1197789902774.43,1237255019653.86,1311320015515.99,..
GDP (current US$),NY.GDP.MKTP.CD,Sri Lanka,LKA,8032551173.24014,16330814179.9766,42066217871.5349,56725749222.0435,65292753005.7475,68434409314.841,74317806538.3789,79356449840.8881,80604080688.7961,81787420023.358,87357205923.1238,..
GDP (current US$),NY.GDP.MKTP.CD,St. Kitts and Nevis,KNA,217258907.777778,433520494.939384,767066391.818518,766785071.244444,818728133.003704,800392821.222222,849496203.911111,916857359.52963,936314411.47037,958973183.222222,992007403.125926,..
GDP (current US$),NY.GDP.MKTP.CD,St. Lucia,LCA,515979396.777778,833537296.296296,1262872666.66667,1382054666.66667,1438006888.88889,1436447074.07407,1469795740.74074,1516576962.96296,1622436703.7037,1635675296.2963,1737504296.2963,..
GDP (current US$),NY.GDP.MKTP.CD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,St. Vincent and the Grenadines,VCT,240365262.592593,396261370.37037,674922481.481481,681225962.962963,676129407.407407,692933740.740741,721208998.225378,727714407.111622,755458031.415067,770762204.076067,785222509.144563,..
GDP (current US$),NY.GDP.MKTP.CD,Sudan,SDN,12408647540.9836,12257418326.0734,53150209167.934,65634109236.7736,67327289319.733,68125631150.2939,72065940085.7719,82151588418.8325,97156119150,95584380032.2061,117487857142.857,..
GDP (current US$),NY.GDP.MKTP.CD,Suriname,SUR,388400000,947671969.69697,3875555555.55556,4368398047.64333,4422646203.75187,4958566169.81474,5149556633.8135,5235212205.60635,4767414747.88691,3152173913.04348,2995827900.91265,..
GDP (current US$),NY.GDP.MKTP.CD,Sweden,SWE,258154283908.9,259802012617.057,429657033107.737,488377689564.921,563109663291.177,543880647757.404,578742001487.571,573817719109.402,497918109302.399,514459972806.171,538040458216.997,..
GDP (current US$),NY.GDP.MKTP.CD,Switzerland,CHE,258066552980.132,272055499940.786,541506500413.565,583782977866.405,699579638638.226,668043614122.87,688504173431.454,709182559935.301,679289166858.236,668745279604.532,678887336848.252,..
GDP (current US$),NY.GDP.MKTP.CD,Syrian Arab Republic,SYR,12308624283.9787,19325894913.1254,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Tajikistan,TJK,2629395066.27017,860521119.298753,4979481980.35098,5642178579.58438,6522732202.50748,7633049792.09321,8506045086.26842,9236309138.04277,7854602391.65355,6952678127.03396,7146449583.02631,..
GDP (current US$),NY.GDP.MKTP.CD,Tanzania,TZA,4258743262.82876,10185786382.8283,28573777052.4542,31409598703.7061,33877905103.8715,39087797979.9554,44413614439.1527,48219739330.6593,45628320355.1735,47388394818.1193,52090321003.0556,..
GDP (current US$),NY.GDP.MKTP.CD,Thailand,THA,85343063965.9182,126392308497.749,281710095724.761,341105009515.333,370818747396.833,397558094269.877,420333333333.333,407339361695.577,401399422442.967,411755164832.674,455302682985.757,..
GDP (current US$),NY.GDP.MKTP.CD,Timor-Leste,TLS,..,439600000,3199600000,3998900000,5681900000,6671000000,5649800000,4045400000,3104400000,2521000000,2954620999.58441,..
GDP (current US$),NY.GDP.MKTP.CD,Togo,TGO,1628427515.41881,1488185772.47585,3365711796.38206,3426022205.75557,3867391618.08827,3873529926.22723,4320427495.74933,4568900619.92456,4179185205.16122,4457732624.94515,4757776485.12802,..
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,113563821.577404,202363492.160332,318166562.784677,369485198.817979,423011844.331641,472358251.224261,450686353.674011,443911052.254042,435438217.281663,401117499.988895,427659795.301271,..
GDP (current US$),NY.GDP.MKTP.CD,Trinidad and Tobago,TTO,5068000000,8154338232.95978,19172165225.5015,22157253321.2039,25366520906.9264,25601811993.9704,26578524198.305,27200280855.0476,24401734194.6814,22295585700.3672,22079017626.6686,..
GDP (current US$),NY.GDP.MKTP.CD,Tunisia,TUN,12290568181.8182,21473188881.5933,43454935940.1614,44050929160.2627,45810626509.4474,45044112939.3687,46251061734.4741,47632326088.237,43152528548.124,41808379888.2682,39952095560.8829,..
GDP (current US$),NY.GDP.MKTP.CD,Turkey,TUR,150676291094.21,272979846449.136,644640000000,771901783337.77,832523582089.552,873982182628.062,950579367580.628,934185972127.028,859796691176.471,863721731068.508,851549299635.427,..
GDP (current US$),NY.GDP.MKTP.CD,Turkmenistan,TKM,3189539641.3171,2904662604.82053,20214385964.9123,22583157894.7368,29233333333.3333,35164210526.3158,39197543859.6491,43524210526.3158,35799714285.7143,36180000000,37926285714.2857,..
GDP (current US$),NY.GDP.MKTP.CD,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Tuvalu,TUV,8824447.74022325,13742057.0500928,27101076.2751521,31823518.6204366,38711827.7537311,37671734.8254533,37509122.0727128,37290587.4998681,35556038.8176495,36572611.8853148,39731317.3044487,..
GDP (current US$),NY.GDP.MKTP.CD,Uganda,UGA,4304398865.88268,6193246837.09687,18168902153.8798,20186496527.1256,20176025256.9153,23114293416.3905,24599550623.7254,27291879819.3622,27102650386.6012,24133664284.5033,25995031850.1658,..
GDP (current US$),NY.GDP.MKTP.CD,Ukraine,UKR,81456918678.5008,31261527363.144,117113410001.027,136013155905.036,163159671670.265,175781379051.433,183310146378.081,133503411375.739,91030959454.6961,93355993628.5042,112154185121.406,..
GDP (current US$),NY.GDP.MKTP.CD,United Arab Emirates,ARE,50701443748.2975,104337372362.151,253547358747.447,289787338325.391,350666031313.819,374590605854.323,390107556160.654,403137100068.073,358135057862.492,357045064669.843,382575085091.899,..
GDP (current US$),NY.GDP.MKTP.CD,United Kingdom,GBR,1093169389204.55,1647951278559.54,2382825985355.97,2441173394729.62,2619700404733.37,2662085168498.93,2739818680930.19,3022827781881.39,2885570309160.86,2650850178102.14,2622433959604.16,..
GDP (current US$),NY.GDP.MKTP.CD,United States,USA,5979589000000,10284779000000,14418739000000,14964372000000,15517926000000,16155255000000,16691517000000,17427609000000,18120714000000,18624475000000,19390604000000,..
GDP (current US$),NY.GDP.MKTP.CD,Uruguay,URY,9298839655.23139,22823255801.8447,31660911277.0294,40284481651.9021,47962439303.7247,51264390116.4909,57531233350.9101,57236013086.1223,53274304222.136,52687612261.5424,56156972157.6958,..
GDP (current US$),NY.GDP.MKTP.CD,Uzbekistan,UZB,13360607917.8773,13760513969.314,33689223673.2577,39332770928.9426,45915191189.3237,51821573338.1312,57690453460.6205,63067077178.5381,66903804142.5395,67445712840.4013,49677172714.26,..
GDP (current US$),NY.GDP.MKTP.CD,Vanuatu,VUT,158397403.041175,272014693.050806,610066628.693058,700804286.224354,792149700.679116,781702874.106058,801787555.861121,814954306.971033,737917151.424178,787942567.411846,862879789.027549,..
GDP (current US$),NY.GDP.MKTP.CD,"Venezuela, RB",VEN,48598315565.032,117140723529.412,329787628928.472,393192354510.653,316482190800.364,381286237847.667,371005379786.566,482359318767.703,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Vietnam,VNM,6471740805.56984,31172518403.3162,106014659770.222,115931749697.241,135539438559.709,155820001920.492,171222025117.381,186204652922.262,193241108709.536,205276172134.901,223779865815.183,..
GDP (current US$),NY.GDP.MKTP.CD,Virgin Islands (U.S.),VIR,1564700032,..,4203000000,4339000000,4239000000,4095000000,3762000000,3622000000,3759000000,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,West Bank and Gaza,PSE,..,4313600000,7268200000,8913100000,10465400000,11279400000,12476000000,12715600000,12673000000,13425700000,14498100000,..
GDP (current US$),NY.GDP.MKTP.CD,"Yemen, Rep.",YEM,5647119229.00763,9652436179.64605,25130274124.2524,30906749533.221,32726417878.391,35401339869.3055,40415233436.1767,43228583935.0365,45593573381.2648,36436652465.1639,31267675216.25,..
GDP (current US$),NY.GDP.MKTP.CD,Zambia,ZMB,3285217391.30435,3600683039.73254,15328342303.9575,20265556273.582,23460098339.7453,25503370699.2015,28045460442.1876,27150630607.2032,21154394545.895,20954754378.1394,25868142073.452,..
GDP (current US$),NY.GDP.MKTP.CD,Zimbabwe,ZWE,8783816700,6689957600,9665793300,12041655200,14101920300,17114849900,19091020000,19495519600,19963120600,20548678100,22040902300,..
GDP (current US$),NY.GDP.MKTP.CD,Arab World,ARB,446901684405.475,735188056517.166,1796199871252.04,2109932335481.52,2501738923095.22,2786787184920.6,2866861303189.56,2908394129857.66,2560753811359.54,2513935702899.65,2586310796347.12,..
GDP (current US$),NY.GDP.MKTP.CD,Caribbean small states,CSS,17959211147.0321,34177064571.079,58163115346.8116,63268926036.5313,68351085108.7705,70588397890.6743,71335339138.4765,72495698044.4166,70862033353.6265,67665555626.4245,68823642409.779,..
GDP (current US$),NY.GDP.MKTP.CD,Central Europe and the Baltics,CEB,256391119870.428,427831355695.718,1286274030112.12,1312221268453.82,1445063963266.39,1350943595197.33,1421875004125.78,1464263712669.79,1285887062843.63,1314649428199.32,1454536913148.29,..
GDP (current US$),NY.GDP.MKTP.CD,Early-demographic dividend,EAR,1814815462400.96,3289051893099.14,7019441790267.02,8527822449104.14,9582292843929.25,10044524034458.6,10229631406072.6,10579531046172.6,10262511922399,10478469295415.3,11289478472218.9,..
GDP (current US$),NY.GDP.MKTP.CD,East Asia & Pacific,EAS,4732430623132.27,8280879009022.68,14531227663501,16943268044133.5,19647940619348,21031417537881.9,21275177777578.7,21914183151602.1,21795245264442.9,22511544018858.2,23996456162788.6,..
GDP (current US$),NY.GDP.MKTP.CD,East Asia & Pacific (excluding high income),EAP,663000622831.177,1735179304664.37,6498977010087.79,7882449511059.16,9635874338295.12,10749714204582.3,11864680965128.8,12757489858485.5,13271287745643.1,13508699275921.3,14739561923912.5,..
GDP (current US$),NY.GDP.MKTP.CD,East Asia & Pacific (IDA & IBRD countries),TEA,661633286422.921,1731600765283.84,6486171262124.66,7867125329023.63,9617241167266.96,10728922595552.8,11841791067819.2,12732927119604.8,13245781212588.4,13482761895157.8,14711297865073.7,..
GDP (current US$),NY.GDP.MKTP.CD,Euro area,EMU,5865987333446.54,6480938576671.83,12904996282315.9,12641025254256.9,13622017842135.8,12641928622059.2,13193290272489.4,13478913497853.3,11667268254660.3,11935033021358,12589879981668,..
GDP (current US$),NY.GDP.MKTP.CD,Europe & Central Asia,ECS,8833504893235.43,10018778713285.6,20445992796934.1,20920601404656.3,23180278607537.6,22342893777522.8,23351858469339.8,23659400851557.1,20373896284736.6,20283925294721.9,21444091703392.5,..
GDP (current US$),NY.GDP.MKTP.CD,Europe & Central Asia (excluding high income),ECA,933135736552.354,698128647956.78,2599285122499.55,3096286598322.38,3827730416313.97,4054083751455.33,4310653102525.82,4021999346982.25,3074851737103.9,2944402616015.28,3302378754265.41,..
GDP (current US$),NY.GDP.MKTP.CD,Europe & Central Asia (IDA & IBRD countries),TEC,1020989552595.84,891788520370.975,3101835443918.1,3635388689813.08,4418859678669.48,4610916129686.05,4893001942185.3,4624956065391.07,3601312782165.58,3468035583953.44,3884057680538.62,..
GDP (current US$),NY.GDP.MKTP.CD,European Union,EUU,7573007343262.65,8906062201757,17102541287761,16986909515357.4,18349552365225.9,17292208081934.1,18028906567564.8,18635887171535.5,16416319932320,16493732605955.8,17281870755987.3,..
GDP (current US$),NY.GDP.MKTP.CD,Fragile and conflict affected situations,FCS,..,217556592771.691,541286458424.602,644646998633.361,708631770603.245,816296451885.723,851363110898.796,860906213079.748,781966692278.924,747106470807.938,822637672949.247,..
GDP (current US$),NY.GDP.MKTP.CD,Heavily indebted poor countries (HIPC),HPC,134425806111.027,159165104121.53,428441015540.799,473380190094.03,528923376245.05,568543471450.963,635091382870.184,671126190446.291,665409603321.643,672719512886.166,742642395300.865,..
GDP (current US$),NY.GDP.MKTP.CD,High income,HIC,19053933456718.3,27898295102220.8,43561058823053.3,45719294230837.4,49412353685145,49466770010251.3,50012863581974.3,51049656922114.4,48319656623607.1,49281339920674.9,51479366306874.8,..
GDP (current US$),NY.GDP.MKTP.CD,IBRD only,IBD,3451318895322.81,5800338930601.29,16450197453298.4,19985795436049.1,23638905235352,25133870749534.5,26571030133552.5,27450311568150.4,25914342622835.2,26042173656557.1,28665370349218.4,..
GDP (current US$),NY.GDP.MKTP.CD,IDA & IBRD total,IBT,3788506243939.15,6251559693296.07,17709767716083.1,21438046280698.5,25299507731755.8,26924841020276,28535903049936,29567244890707.3,27992065449229.7,28065251287997,30791189249167,..
GDP (current US$),NY.GDP.MKTP.CD,IDA blend,IDB,148024471547.354,198869613283.214,605773348293.585,706536095373.902,816005513717.911,898602657147.683,977361746527.127,1058845282391.08,1003001432752.72,929069294453.912,924274680350.726,..
GDP (current US$),NY.GDP.MKTP.CD,IDA only,IDX,191134161853.149,252200872865.304,655632558883.845,743067809596.669,838868078411.719,885672688064.551,984262617607.663,1057664699569.24,1079076488884.1,1100909371089.22,1211018778844.12,..
GDP (current US$),NY.GDP.MKTP.CD,IDA total,IDA,340982882945.747,453488227878.829,1266430930074.32,1456434804463.07,1662202072054.11,1793840402131.3,1971205421224.8,2127198381354.22,2089451144888.92,2033195096250.88,2134213213197.64,..
GDP (current US$),NY.GDP.MKTP.CD,Late-demographic dividend,LTE,2033209502650.88,3402236664361.05,11263773382286.1,13513137975049.5,16479031277006,17632220035281.9,19014006861887.3,19703591274717.6,18464370139344.7,18471547018952.7,20463581135531.2,..
GDP (current US$),NY.GDP.MKTP.CD,Latin America & Caribbean,LCN,1178575134273.92,2287586779028.22,4312103234408.21,5347330835424.51,6080907926035.55,6143787788477.46,6295129135694.07,6417071118037.93,5516998478056.28,5381030431192.47,5974236160003.79,..
GDP (current US$),NY.GDP.MKTP.CD,Latin America & Caribbean (excluding high income),LAC,941929520079.885,1798300369038.6,3600734480045.94,4481072174864.07,5054640853840.34,5075675863878.23,5196506873413.56,5356666312204.11,4387475711763.74,4284868016349.43,4744004226809.16,..
GDP (current US$),NY.GDP.MKTP.CD,Latin America & the Caribbean (IDA & IBRD countries),TLA,1109227874665.3,2174345039489.08,4123961494576.23,5152710424889.5,5878042083003.65,5934947300672.19,6081520513732.55,6199464268957.2,5289638340934.71,5148501416959.25,5722759834219.96,..
GDP (current US$),NY.GDP.MKTP.CD,Least developed countries: UN classification,LDC,159605165175.418,207279093722.303,582489617337.569,667272769017.931,770556184649.935,823708788408.379,893031958794.451,969740498182.025,959826978203.386,961386046559.406,1074101627590.25,..
GDP (current US$),NY.GDP.MKTP.CD,Low & middle income,LMY,3546525739404.06,5689062395309.29,16703505487332.1,20251031074492,23912927039398.4,25539078386943.4,27101109201862.5,28155302345846.4,26611543367675.5,26726016966212.3,29284368455898.7,..
GDP (current US$),NY.GDP.MKTP.CD,Low income,LIC,118048106032.137,145192911841.727,360543268455.701,392927956726.571,445371538523.617,482122048852.919,528951381747.87,566457893204.468,556848371132.139,538609463028.729,575398243890.915,..
GDP (current US$),NY.GDP.MKTP.CD,Lower middle income,LMC,905268417634.46,1294567364808.38,3659297579280.44,4486999779580.24,5091371380482.7,5340630487957.62,5578944490194.61,5874696383767.07,5834879339132.92,6054671000959.61,6516981067473.99,..
GDP (current US$),NY.GDP.MKTP.CD,Middle East & North Africa,MEA,550733429745.5,967036532456.887,2368231514846.58,2767867932129.79,3282146389758.02,3575250438663.59,3552739295302.56,3567701670984.17,3147153525197.42,3155751031178.16,3275662618704.45,..
GDP (current US$),NY.GDP.MKTP.CD,Middle East & North Africa (excluding high income),MNA,..,451673606823.492,1195903243760.56,1383517142376.51,1568522348029.8,1728448949153.39,1623681399008.02,1598388987556.7,1444184538528.5,1459009156993.9,1440493935136.74,..
GDP (current US$),NY.GDP.MKTP.CD,Middle East & North Africa (IDA & IBRD countries),TMN,..,447311432447.737,1188669436892.45,1374620791122.45,1558059481133.08,1717183893494.45,1611133030606.67,1585582335132.99,1431375209349.5,1445417303459.41,1425775051964.19,..
GDP (current US$),NY.GDP.MKTP.CD,Middle income,MIC,3432914422091.28,5546860568913.78,16350049303791,19856773794969.2,23462551328987.7,25052913311421.9,26571359077279.2,27591216102255.4,26060682945110.6,26189817248640.8,28708949920301.8,..
GDP (current US$),NY.GDP.MKTP.CD,North America,NAC,6575110950908.47,11030552667252.6,15795698382986.4,16583580836811.1,17312124677047.8,17985081294447.6,18539718715830.2,19232659728993,19686255793552.8,20166305457752,21049975179140.2,..
GDP (current US$),NY.GDP.MKTP.CD,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,OECD members,OED,18715226043501.8,27406671767333.5,42617383720415.5,44647279651025.7,47978631594101.6,47893537166943.4,48473422756535.5,49485304942607.9,46749583061470,47659683711510.1,49629781174501.2,..
GDP (current US$),NY.GDP.MKTP.CD,Other small states,OSS,54371459809.2087,91543040987.1909,279012564003.478,324296889115.896,400607646223.844,418985290827.446,436054902532.825,448114815325.367,370581353575.521,365180793974.342,403250638049.942,..
GDP (current US$),NY.GDP.MKTP.CD,Pacific island small states,PSS,2421494079.78455,3444107103.84476,5776683305.58464,6416546872.32604,7632369497.28145,8148836479.22435,8440624521.67246,8800522784.6356,8589369460.34644,9025052141.97457,9665737127.79857,..
GDP (current US$),NY.GDP.MKTP.CD,Post-demographic dividend,PST,18360785582372.7,26289657755205.7,40673552613129.2,42412404216511.4,45528560210285.1,45463014310559,45860040677819.4,46789822585196.9,44280417963556.6,45260097063637.2,47092727170709,..
GDP (current US$),NY.GDP.MKTP.CD,Pre-demographic dividend,PRE,193961244640.427,236361622279.74,855761109622.909,1011298380634.19,1183404085974.42,1305334853529.75,1428910356924.43,1528543228828.74,1344611323866.14,1220166420291.91,1295511382676.35,..
GDP (current US$),NY.GDP.MKTP.CD,Small states,SST,74687407806.4398,129159920380.07,342952362655.875,393982362024.753,476591100829.896,497722525197.345,515830866192.974,529411036154.419,450032756389.494,441871401742.741,481740017587.519,..
GDP (current US$),NY.GDP.MKTP.CD,South Asia,SAS,402945014641.955,616124993112.047,1665541206115.67,2042061634081.08,2271880459393.29,2297280332400.63,2357174528818.47,2581874264471.9,2696116882251.6,2902952967919.78,3294668928203.49,..
GDP (current US$),NY.GDP.MKTP.CD,South Asia (IDA & IBRD),TSA,402945014641.955,616124993112.047,1665541206115.67,2042061634081.08,2271880459393.29,2297280332400.63,2357174528818.47,2581874264471.9,2696116882251.6,2902952967919.78,3294668928203.49,..
GDP (current US$),NY.GDP.MKTP.CD,Sub-Saharan Africa,SSF,335818013649.388,392087586531.511,1146185673576.2,1366254396942.11,1550965860009.12,1633377912701,1739842927885.69,1826903049776.29,1665066294226.42,1543178532381.65,1669767509030.35,..
GDP (current US$),NY.GDP.MKTP.CD,Sub-Saharan Africa (excluding high income),SSA,335448919102.487,391469596883.441,1145339193475.1,1365285978395.57,1549900214419.98,1632318042796.02,1738514627952.82,1825559832198.29,1663688786788.45,1541751163906.9,1668269754341.73,..
GDP (current US$),NY.GDP.MKTP.CD,Sub-Saharan Africa (IDA & IBRD countries),TSS,335818013649.388,392087586531.511,1146185673576.2,1366254396942.11,1550965860009.12,1633377912701,1739842927885.69,1826903049776.29,1665066294226.42,1543178532381.65,1669767509030.35,..
GDP (current US$),NY.GDP.MKTP.CD,Upper middle income,UMC,2526181423086.94,4252375134921.48,12690751724510.6,15369774015389,18371179948505,19712282823464.3,20992414587084.6,21716519718488.4,20219305350733.9,20124279747628.3,22182784744754.5,..
GDP (current US$),NY.GDP.MKTP.CD,World,WLD,22607137528484.8,33597862243728.6,60267069670108.8,65965875326710.8,73316778722289.8,74993708029391.5,77098794653614.5,79188461749937.3,74916086734465.4,75997380505934.8,80737576004679.9,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 03/21/2019,,,,,,,,,,,,,,,
